Location,What,Value,Unit
GPU[2].SA[9].CU[2],cu_inst_count,1018800.0,count
GPU[2].SA[9].CU[2],cu_CPI,6.647575579112681,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,864076.0,count
GPU[2].SA[9].CU[2],simd_CPI,7.837910091241974,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,882960.0,count
GPU[2].SA[9].CU[3],cu_CPI,7.670279514360787,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,752083.0,count
GPU[2].SA[9].CU[3],simd_CPI,9.005056622739778,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[10].CU[0],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,980498.0,count
GPU[2].SA[10].CU[0],simd_CPI,6.907255292718598,cycles/inst
