Location,What,Value,Unit
GPU[2].SA[2].CU[2],simd_CPI,89.07587002158421,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,59216.0,count
GPU[2].SA[2].CU[3],cu_CPI,50.87535463388273,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,35419.0,count
GPU[2].SA[2].CU[3],simd_CPI,85.0570315367458,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,55647.0,count
GPU[2].SA[3].CU[0],cu_CPI,54.13831832803205,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,33386.0,count
GPU[2].SA[3].CU[0],simd_CPI,90.23647636733959,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,59980.0,count
GPU[2].SA[3].CU[1],cu_CPI,50.227325775258414,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,35712.0,count
GPU[2].SA[3].CU[1],simd_CPI,84.35917898745518,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,60504.0,count
GPU[2].SA[3].CU[2],cu_CPI,49.792327779981484,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,36181.0,count
GPU[2].SA[3].CU[2],simd_CPI,83.26566429894142,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,63509.0,count
GPU[2].SA[3].CU[3],cu_CPI,47.43634760427655,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,38307.0,count
GPU[2].SA[3].CU[3],simd_CPI,78.64450361552717,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,54603.0,count
GPU[2].SA[4].CU[0],cu_CPI,55.17343369411936,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,32503.0,count
GPU[2].SA[4].CU[0],simd_CPI,92.68790573177859,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,62132.0,count
GPU[2].SA[4].CU[1],cu_CPI,48.48765531449172,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,37211.0,count
GPU[2].SA[4].CU[1],simd_CPI,80.96087178522478,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,56331.0,count
GPU[2].SA[4].CU[2],cu_CPI,53.48094299763895,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,33324.0,count
GPU[2].SA[4].CU[2],simd_CPI,90.40436322170206,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,56995.0,count
GPU[2].SA[4].CU[3],cu_CPI,52.85788227037459,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,33774.0,count
GPU[2].SA[4].CU[3],simd_CPI,89.19982827026706,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,64033.0,count
GPU[2].SA[5].CU[0],cu_CPI,47.04816266612527,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,38298.0,count
GPU[2].SA[5].CU[0],simd_CPI,78.66298501227217,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,62263.0,count
GPU[2].SA[5].CU[1],cu_CPI,48.3856383405875,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,37254.0,count
GPU[2].SA[5].CU[1],simd_CPI,80.86742363236161,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,63791.0,count
GPU[2].SA[5].CU[2],cu_CPI,47.22664639212427,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,38252.0,count
